Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
THE POIZ RESIDENCES,"1,342,000",753.48,"1,781",Apr-22,MEYAPPA CHETTIAR ROAD,Resale,Strata,70,"19,171",-,Apartment,1,99 yrs lease commencing from 2014,13,Rest of Central Region,06 to 10
SHELFORD SUITES,"2,420,000","1,270.15","1,905",Apr-22,SHELFORD ROAD,Resale,Strata,118,"20,508",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
THE WOODLEIGH RESIDENCES,"2,562,000","1,119.46","2,289",Apr-22,BIDADARI PARK DRIVE,New Sale,Strata,104,"24,635",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
PENROSE,"2,306,000","1,388.56","1,661",Apr-22,SIMS DRIVE,New Sale,Strata,129,"17,876",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,01 to 05
THE TREVOSE,"2,050,000","1,302.44","1,574",Apr-22,TREVOSE CRESCENT,Resale,Strata,121,"16,942",-,Condominium,1,99 yrs lease commencing from 1996,11,Core Central Region,01 to 05
THE TRE VER,"2,400,000","1,334.74","1,798",Apr-22,POTONG PASIR AVENUE 1,Sub Sale,Strata,124,"19,355",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,06 to 10
DAKOTA RESIDENCES,"1,628,000","1,022.58","1,592",Apr-22,DAKOTA CRESCENT,Resale,Strata,95,"17,137",-,Condominium,1,99 yrs lease commencing from 2007,14,Rest of Central Region,06 to 10
EIGHT RIVERSUITES,"1,070,000",699.66,"1,529",Apr-22,WHAMPOA EAST,Resale,Strata,65,"16,462",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,06 to 10
SIMS URBAN OASIS,"1,430,000",818.06,"1,748",Apr-22,SIMS DRIVE,Resale,Strata,76,"18,816",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,11 to 15
GROSVENOR VIEW,"810,000",656.6,"1,234",Apr-22,LENGKONG EMPAT,Resale,Strata,61,"13,279",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
AVA TOWERS,"1,560,000","1,173.28","1,330",Apr-22,AVA ROAD,Resale,Strata,109,"14,312",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
THE TRUMPS,"1,380,000",979.52,"1,409",Apr-22,JALAN KEMBANGAN,Resale,Strata,91,"15,165",-,Condominium,1,99 yrs lease commencing from 2000,14,Outside Central Region,01 to 05
PULLMAN RESIDENCES NEWTON,"1,950,000",667.37,"2,922",Apr-22,DUNEARN ROAD,New Sale,Strata,62,"31,452",-,Apartment,1,Freehold,11,Core Central Region,16 to 20
MORI,"973,000",495.14,"1,965",Apr-22,GUILLEMARD ROAD,New Sale,Strata,46,"21,152",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
THE TIER,"828,000",538.2,"1,538",Apr-22,PEGU ROAD,Resale,Strata,50,"16,560",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
IKIGAI,"1,280,000",602.78,"2,121",Apr-22,SHREWSBURY ROAD,New Sale,Strata,56,"22,826","1,278,228",Apartment,1,Freehold,11,Core Central Region,01 to 05
BARTLEY RIDGE,"720,000",441.32,"1,631",Apr-22,MOUNT VERNON ROAD,Resale,Strata,41,"17,561",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,06 to 10
TROPIKA EAST,"1,100,000",775.01,"1,419",Apr-22,FOO KIM LIN ROAD,Resale,Strata,72,"15,278",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
RESIDENCES @ EVELYN,"4,850,000","2,249.68","2,156",Apr-22,EVELYN ROAD,Resale,Strata,209,"23,206",-,Condominium,1,Freehold,11,Core Central Region,26 to 30
PULLMAN RESIDENCES NEWTON,"4,147,000","1,377.79","3,010",Apr-22,DUNEARN ROAD,New Sale,Strata,128,"32,398",-,Apartment,1,Freehold,11,Core Central Region,16 to 20
SIMS URBAN OASIS,"1,050,000",667.37,"1,573",Apr-22,SIMS DRIVE,Resale,Strata,62,"16,935",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,11 to 15
SENNETT RESIDENCE,"1,080,000",871.88,"1,239",Apr-22,PHENG GECK AVENUE,Resale,Strata,81,"13,333",-,Condominium,1,99 yrs lease commencing from 2011,13,Rest of Central Region,01 to 05
METRO LOFT,"650,888",452.09,"1,440",Apr-22,LORONG 27 GEYLANG,Resale,Strata,42,"15,497",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
SHELFORD 23,"2,600,000","1,420.85","1,830",Apr-22,SHELFORD ROAD,Resale,Strata,132,"19,697",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
THE VIRIDIAN,"1,425,000",893.41,"1,595",Apr-22,JALAN AMPAS,Resale,Strata,83,"17,169",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
SUITES @ NEWTON,"1,298,000",602.78,"2,153",Apr-22,SURREY ROAD,Resale,Strata,56,"23,179",-,Apartment,1,Freehold,11,Core Central Region,16 to 20
SMART SUITES,"675,000",452.09,"1,493",Apr-22,SIMS AVENUE,Resale,Strata,42,"16,071",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
ENG AUN MANSION,"1,380,000",871.88,"1,583",Apr-22,THOMSON ROAD,Resale,Strata,81,"17,037",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
SIMS URBAN OASIS,"780,000",484.38,"1,610",Apr-22,SIMS DRIVE,Resale,Strata,45,"17,333",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,06 to 10
BUCKLEY 18,"2,960,000","2,002.1","1,478",Apr-22,BUCKLEY ROAD,Resale,Strata,186,"15,914",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
# 1 LOFT,"688,000",559.73,"1,229",Apr-22,LORONG 24 GEYLANG,Resale,Strata,52,"13,231",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
VERTICUS,"2,027,000",936.47,"2,165",Apr-22,JALAN KEMAMAN,New Sale,Strata,87,"23,299",-,Apartment,1,Freehold,12,Rest of Central Region,21 to 25
PULLMAN RESIDENCES NEWTON,"1,968,130",667.37,"2,949",Apr-22,DUNEARN ROAD,New Sale,Strata,62,"31,744",-,Apartment,1,Freehold,11,Core Central Region,16 to 20
M SUITES,"2,180,000","1,313.21","1,660",Apr-22,LORONG MELAYU,New Sale,Strata,122,"17,869",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
BUCKLEY CLASSIQUE,"3,050,000","1,410.08","2,163",Apr-22,BUCKLEY ROAD,Resale,Strata,131,"23,282",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
PULLMAN RESIDENCES NEWTON,"4,111,000","1,377.79","2,984",Apr-22,DUNEARN ROAD,New Sale,Strata,128,"32,117",-,Apartment,1,Freehold,11,Core Central Region,16 to 20
EVELYN MANSIONS,"1,628,000",828.83,"1,964",Apr-22,EVELYN ROAD,Resale,Strata,77,"21,143",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
TREVISTA,"1,400,000",861.12,"1,626",Apr-22,LORONG 3 TOA PAYOH,Resale,Strata,80,"17,500",-,Condominium,1,99 yrs lease commencing from 2008,12,Rest of Central Region,26 to 30
THE MIDAS,"1,150,000","1,140.98","1,008",Apr-22,LORONG 30 GEYLANG,Resale,Strata,106,"10,849",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
BALMY COURT,"1,100,000","1,044.11","1,054",Apr-22,LORONG 27A GEYLANG,Resale,Strata,97,"11,340",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
EIGHT RIVERSUITES,"1,250,000",807.3,"1,548",Apr-22,WHAMPOA EAST,Resale,Strata,75,"16,667",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,11 to 15
WINDY HEIGHTS,"2,828,000","2,475.72","1,142",Apr-22,JALAN DAUD,Resale,Strata,230,"12,296",-,Condominium,1,Freehold,14,Outside Central Region,11 to 15
WATERBANK AT DAKOTA,"810,000",484.38,"1,672",Apr-22,DAKOTA CRESCENT,Resale,Strata,45,"18,000",-,Condominium,1,99 yrs lease commencing from 2009,14,Rest of Central Region,01 to 05
RESIDENCES 88,"615,000",441.32,"1,394",Apr-22,LORONG MARICAN,Resale,Strata,41,"15,000",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
MYRA,"1,048,000",473.62,"2,213",Apr-22,MEYAPPA CHETTIAR ROAD,New Sale,Strata,44,"23,818",-,Apartment,1,Freehold,13,Rest of Central Region,01 to 05
PARK INFINIA AT WEE NAM,"3,080,000","1,463.9","2,104",Apr-22,LINCOLN ROAD,Resale,Strata,136,"22,647",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
TRE RESIDENCES,"1,180,000",764.24,"1,544",Apr-22,GEYLANG EAST AVENUE 1,Resale,Strata,71,"16,620",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,01 to 05
EUHABITAT,"1,938,888","1,582.31","1,225",Apr-22,JALAN EUNOS,Resale,Strata,147,"13,190",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
SENNETT RESIDENCE,"808,000",484.38,"1,668",Apr-22,PHENG GECK AVENUE,Resale,Strata,45,"17,956",-,Condominium,1,99 yrs lease commencing from 2011,13,Rest of Central Region,01 to 05
SUITES @ NEWTON,"1,132,000",602.78,"1,878",Apr-22,SURREY ROAD,Resale,Strata,56,"20,214",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
PULLMAN RESIDENCES NEWTON,"3,172,000","1,162.51","2,729",Apr-22,DUNEARN ROAD,New Sale,Strata,108,"29,370",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
CUBE 8,"2,450,000","1,474.67","1,661",Apr-22,THOMSON ROAD,Resale,Strata,137,"17,883",-,Condominium,1,Freehold,11,Core Central Region,21 to 25
LEVENUE,"1,010,000",968.76,"1,043",Apr-22,LENGKONG EMPAT,Resale,Strata,90,"11,222",-,Apartment,1,Freehold,14,Outside Central Region,11 to 15
KIM KEAT GARDENS,"1,230,000","1,334.74",922,Apr-22,KIM KEAT ROAD,Resale,Strata,124,"9,919",-,Apartment,1,99 yrs lease commencing from 2001,12,Rest of Central Region,06 to 10
BLISS VILLE,"1,060,000",871.88,"1,216",Apr-22,LORONG MELAYU,Resale,Strata,81,"13,086",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
EIGHT RIVERSUITES,"1,050,000",699.66,"1,501",Apr-22,WHAMPOA EAST,Resale,Strata,65,"16,154",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,01 to 05
THE POIZ RESIDENCES,"710,888",419.8,"1,693",Apr-22,MEYAPPA CHETTIAR ROAD,Resale,Strata,39,"18,228",-,Apartment,1,99 yrs lease commencing from 2014,13,Rest of Central Region,01 to 05
THE POIZ RESIDENCES,"1,600,000",828.83,"1,930",Apr-22,MEYAPPA CHETTIAR ROAD,Resale,Strata,77,"20,779",-,Apartment,1,99 yrs lease commencing from 2014,13,Rest of Central Region,11 to 15
BIRMINGHAM MANSIONS,"1,950,000","1,076.4","1,812",Apr-22,THOMSON ROAD,Resale,Strata,100,"19,500",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
THE ALCOVE,"1,250,000","1,270.15",984,Apr-22,LORONG 27 GEYLANG,Resale,Strata,118,"10,593",-,Apartment,1,99 yrs lease commencing from 2000,14,Rest of Central Region,01 to 05
PULLMAN RESIDENCES NEWTON,"1,484,000",462.85,"3,206",Apr-22,DUNEARN ROAD,New Sale,Strata,43,"34,512",-,Apartment,1,Freehold,11,Core Central Region,16 to 20
PULLMAN RESIDENCES NEWTON,"2,041,000",667.37,"3,058",Apr-22,DUNEARN ROAD,New Sale,Strata,62,"32,919",-,Apartment,1,Freehold,11,Core Central Region,16 to 20
ZEDGE,"1,245,000",753.48,"1,652",Apr-22,AKYAB ROAD,Resale,Strata,70,"17,786",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
THE VERVE,"836,000",602.78,"1,387",Apr-22,JALAN RAJAH,Resale,Strata,56,"14,929",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
VIENTO,"628,000",462.85,"1,357",Apr-22,LORONG 30 GEYLANG,Resale,Strata,43,"14,605",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
THE SPRINGS,"1,750,000","1,076.4","1,626",Apr-22,MOULMEIN RISE,Resale,Strata,100,"17,500",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
PEAK RESIDENCE,"2,611,200","1,087.16","2,402",Apr-22,THOMSON ROAD,New Sale,Strata,101,"25,853",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
TREVOSE PARK,"3,130,000","1,657.66","1,888",Apr-22,TREVOSE CRESCENT,Resale,Strata,154,"20,325",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
PARC ESTA,"1,280,000",699.66,"1,829",Apr-22,SIMS AVENUE,Sub Sale,Strata,65,"19,692",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
EUHABITAT,"640,000",516.67,"1,239",Apr-22,JALAN EUNOS,Resale,Strata,48,"13,333",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
ESCADA VIEW,"766,000",753.48,"1,017",Apr-22,LENGKONG EMPAT,Resale,Strata,70,"10,943",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
ST MICHAEL'S PLACE,"1,520,000","1,259.39","1,207",Apr-22,JALAN TAMAN,Resale,Strata,117,"12,991",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
RITZ MANSIONS,"1,585,000","1,280.92","1,237",Apr-22,BALESTIER ROAD,Resale,Strata,119,"13,319",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
ONE ST MICHAEL'S,"1,815,000","1,248.62","1,454",Apr-22,ST. MICHAEL'S ROAD,Resale,Strata,116,"15,647",-,Condominium,1,Freehold,12,Rest of Central Region,06 to 10
PENROSE,"2,329,000","1,388.56","1,677",Apr-22,SIMS DRIVE,New Sale,Strata,129,"18,054",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,01 to 05
PENROSE,"2,361,000","1,399.32","1,687",Apr-22,SIMS DRIVE,New Sale,Strata,130,"18,162",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,01 to 05
VERTICUS,"1,650,000",753.48,"2,190",Apr-22,JALAN KEMAMAN,New Sale,Strata,70,"23,571",-,Apartment,1,Freehold,12,Rest of Central Region,21 to 25
TRILIGHT,"2,250,000","1,087.16","2,070",Apr-22,NEWTON ROAD,Resale,Strata,101,"22,277",-,Condominium,1,Freehold,11,Core Central Region,16 to 20
EIGHT RIVERSUITES,"775,000",441.32,"1,756",Apr-22,WHAMPOA EAST,Resale,Strata,41,"18,902",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,21 to 25
SETIA RESIDENCES,"6,800,000","3,347.6","2,031",Apr-22,EVELYN ROAD,Resale,Strata,311,"21,865",-,Apartment,1,Freehold,11,Core Central Region,16 to 20
ST MICHAEL'S CONDOMINIUM,"1,530,000","1,377.79","1,110",Apr-22,ST. MICHAEL'S ROAD,Resale,Strata,128,"11,953",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
SOLEIL @ SINARAN,"2,360,000","1,453.14","1,624",Apr-22,SINARAN DRIVE,Resale,Strata,135,"17,481",-,Condominium,1,99 yrs lease commencing from 2006,11,Core Central Region,26 to 30
MANDALE HEIGHTS,"840,000",570.49,"1,472",Apr-22,MANDALAY ROAD,Resale,Strata,53,"15,849",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
ASTOR,"1,030,000","1,087.16",947,Apr-22,LENGKONG EMPAT,Resale,Strata,101,"10,198",-,Apartment,1,99 yrs lease commencing from 2002,14,Outside Central Region,11 to 15
SIMS URBAN OASIS,"1,290,000",785.77,"1,642",Apr-22,SIMS DRIVE,Resale,Strata,73,"17,671",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,11 to 15
TREASURES @ G20,"520,000",419.8,"1,239",Apr-22,LORONG 20 GEYLANG,Resale,Strata,39,"13,333",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
THE WOODLEIGH RESIDENCES,"3,366,000","1,474.67","2,283",Apr-22,BIDADARI PARK DRIVE,New Sale,Strata,137,"24,569",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
SIMS URBAN OASIS,"765,000",441.32,"1,733",Apr-22,SIMS DRIVE,Resale,Strata,41,"18,659",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,06 to 10
URBAN TREASURES,"2,444,900","1,270.15","1,925",Apr-22,JALAN EUNOS,New Sale,Strata,118,"20,719",-,Condominium,1,Freehold,14,Outside Central Region,06 to 10
BARTLEY RIDGE,"760,000",495.14,"1,535",Apr-22,MOUNT VERNON ROAD,Resale,Strata,46,"16,522",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,01 to 05
GEM RESIDENCES,"1,720,000",936.47,"1,837",Apr-22,LORONG 5 TOA PAYOH,Sub Sale,Strata,87,"19,770",-,Condominium,1,99 yrs lease commencing from 2015,12,Rest of Central Region,31 to 35
REGENT RESIDENCES,"1,318,000",861.12,"1,531",Apr-22,SERANGOON ROAD,Resale,Strata,80,"16,475",-,Apartment,1,Freehold,12,Rest of Central Region,21 to 25
VISTA RESIDENCES,"1,520,000",904.18,"1,681",Apr-22,JALAN DATOH,Resale,Strata,84,"18,095",-,Condominium,1,Freehold,12,Rest of Central Region,16 to 20
ADAM PARK CONDOMINIUM,"2,750,000","1,453.14","1,892",Apr-22,ADAM ROAD,Resale,Strata,135,"20,370",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
SENNETT RESIDENCE,"1,986,000","1,194.8","1,662",Apr-22,PHENG GECK AVENUE,Resale,Strata,111,"17,892",-,Condominium,1,99 yrs lease commencing from 2011,13,Rest of Central Region,06 to 10
GUILLEMARD EDGE,"780,000",775.01,"1,006",Apr-22,LORONG 30 GEYLANG,Resale,Strata,72,"10,833",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
RAJAH TOWERS,"2,700,000","2,088.22","1,293",Apr-22,JALAN RAJAH,Resale,Strata,194,"13,918",-,Apartment,1,Freehold,12,Rest of Central Region,21 to 25
BARTLEY RIDGE,"1,550,000",968.76,"1,600",Apr-22,MOUNT VERNON ROAD,Resale,Strata,90,"17,222",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,06 to 10
SIMS URBAN OASIS,"1,650,000",958,"1,722",Apr-22,SIMS DRIVE,Resale,Strata,89,"18,539",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,06 to 10
RIVIERA 38,"1,620,000","1,140.98","1,420",Apr-22,MAR THOMA ROAD,Resale,Strata,106,"15,283",-,Apartment,1,999 yrs lease commencing from 1882,12,Rest of Central Region,11 to 15
PULLMAN RESIDENCES NEWTON,"1,387,680",462.85,"2,998",Apr-22,DUNEARN ROAD,New Sale,Strata,43,"32,272",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
URBAN TREASURES,"1,991,840","1,011.82","1,969",Apr-22,JALAN EUNOS,New Sale,Strata,94,"21,190",-,Condominium,1,Freehold,14,Outside Central Region,11 to 15
VERTICUS,"1,360,000",678.13,"2,006",Apr-22,JALAN KEMAMAN,New Sale,Strata,63,"21,587",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
VERTICUS,"1,508,000",699.66,"2,155",Apr-22,JALAN KEMAMAN,New Sale,Strata,65,"23,200",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
THE WOODLEIGH RESIDENCES,"2,492,000","1,119.46","2,226",Apr-22,BIDADARI PARK DRIVE,New Sale,Strata,104,"23,962",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
VERTICUS,"1,354,000",678.13,"1,997",Apr-22,JALAN KEMAMAN,New Sale,Strata,63,"21,492",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
PARC ESTA,"1,398,000",635.08,"2,201",Apr-22,SIMS AVENUE,New Sale,Strata,59,"23,695",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
URBAN TREASURES,"1,205,110",635.08,"1,898",Apr-22,JALAN EUNOS,New Sale,Strata,59,"20,426",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
URBAN TREASURES,"1,682,660",882.65,"1,906",Apr-22,JALAN EUNOS,New Sale,Strata,82,"20,520",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
URBAN TREASURES,"1,269,390",635.08,"1,999",Apr-22,JALAN EUNOS,New Sale,Strata,59,"21,515",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
PENROSE,"2,012,000","1,173.28","1,715",Apr-22,SIMS DRIVE,New Sale,Strata,109,"18,459",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,01 to 05
ZEDGE,"1,600,000",914.94,"1,749",Apr-22,AKYAB ROAD,Resale,Strata,85,"18,824",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
THE WOODLEIGH RESIDENCES,"2,362,000","1,119.46","2,110",Apr-22,BIDADARI PARK DRIVE,New Sale,Strata,104,"22,712",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
THE INTERWEAVE,"630,000",387.5,"1,626",Apr-22,KIM KEAT ROAD,Resale,Strata,36,"17,500",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
IKIGAI,"1,315,000",602.78,"2,179",Apr-22,SHREWSBURY ROAD,New Sale,Strata,56,"23,451","1,313,228",Apartment,1,Freehold,11,Core Central Region,01 to 05
DUNEARN SUITES,"820,000",430.56,"1,904",Apr-22,DUNEARN ROAD,Resale,Strata,40,"20,500",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
WING FONG MANSIONS/WING FONG COURT,"840,000","1,097.93",765,Apr-22,LORONG 14 GEYLANG,Resale,Strata,102,"8,235",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
EIGHT RIVERSUITES,"1,150,000",699.66,"1,644",Apr-22,WHAMPOA EAST,Resale,Strata,65,"17,692",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,21 to 25
THE VERVE,"1,050,000",796.54,"1,318",Apr-22,JALAN RAJAH,Resale,Strata,74,"14,189",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
VISTA RESIDENCES,"2,295,000","1,420.85","1,615",Apr-22,JALAN DATOH,Resale,Strata,132,"17,386",-,Condominium,1,Freehold,12,Rest of Central Region,26 to 30
LA BRISA,"720,000",538.2,"1,338",Apr-22,LORONG 28 GEYLANG,Resale,Strata,50,"14,400",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
GREEN COURT,"1,720,000","1,614.6","1,065",Apr-22,GEYLANG ROAD,Resale,Strata,150,"11,467",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
SINGA HILLS,"950,000",667.37,"1,424",Apr-22,JALAN SINGA,Resale,Strata,62,"15,323",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
THE POIZ RESIDENCES,"1,145,000",581.26,"1,970",Apr-22,MEYAPPA CHETTIAR ROAD,Resale,Strata,54,"21,204",-,Apartment,1,99 yrs lease commencing from 2014,13,Rest of Central Region,11 to 15
URBAN TREASURES,"1,258,510",645.84,"1,949",Apr-22,JALAN EUNOS,New Sale,Strata,60,"20,975",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
THE WOODLEIGH RESIDENCES,"2,382,000","1,119.46","2,128",Apr-22,BIDADARI PARK DRIVE,New Sale,Strata,104,"22,904",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
VERTICUS,"1,481,000",678.13,"2,184",Apr-22,JALAN KEMAMAN,New Sale,Strata,63,"23,508",-,Apartment,1,Freehold,12,Rest of Central Region,21 to 25
THE SUNNY SPRING,"1,540,000","1,194.8","1,289",Apr-22,LORONG 40 GEYLANG,Resale,Strata,111,"13,874",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
REZI 26,"697,000",495.14,"1,408",Apr-22,LORONG 26 GEYLANG,Resale,Strata,46,"15,152",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
DOMUS,"1,460,000",904.18,"1,615",Apr-22,IRRAWADDY ROAD,Resale,Strata,84,"17,381",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
EUHABITAT,"720,000",548.96,"1,312",Apr-22,JALAN EUNOS,Resale,Strata,51,"14,118",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
HILLS APARTMENT,"6,000,000","2,981.63","2,012",Apr-22,GOLDHILL AVENUE,Resale,Strata,277,"21,661",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
WATERBANK AT DAKOTA,"2,180,000","1,280.92","1,702",Apr-22,DAKOTA CRESCENT,Resale,Strata,119,"18,319",-,Condominium,1,99 yrs lease commencing from 2009,14,Rest of Central Region,11 to 15
SKT MANSIONS,"988,000","1,011.82",976,Apr-22,LORONG 25 GEYLANG,Resale,Strata,94,"10,511",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
