Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
THE VESTA,"1,320,000","1,259.39","1,048",Jan-20,LORONG K TELOK KURAU,Resale,Strata,117,"11,282",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
RIVERSOUND RESIDENCE,"1,250,000","1,367.03",914,Jan-20,SENGKANG EAST AVENUE,Resale,Strata,127,"9,843",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
DAINTREE RESIDENCE,"1,247,720",678.13,"1,840",Jan-20,TOH TUCK ROAD,New Sale,Strata,63,"19,805",-,Condominium,1,99 yrs lease commencing from 2017,21,Rest of Central Region,01 to 05
PALM HAVEN,"1,200,000","1,614.6",743,Jan-20,PALM GROVE AVENUE,Resale,Strata,150,"8,000",-,Condominium,1,999 yrs lease commencing from 1876,19,Outside Central Region,01 to 05
MAYFAIR MODERN,"2,193,200","1,044.11","2,101",Jan-20,RIFLE RANGE ROAD,New Sale,Strata,97,"22,610",-,Condominium,1,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05
RAFFLESIA CONDOMINIUM,"1,495,000","1,302.44","1,148",Jan-20,BISHAN STREET 21,Resale,Strata,121,"12,355",-,Condominium,1,99 yrs lease commencing from 1997,20,Rest of Central Region,06 to 10
PARC OLYMPIA,"1,400,000","1,646.89",850,Jan-20,FLORA DRIVE,Resale,Strata,153,"9,150",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
PARC KOMO,"1,537,000","1,001.05","1,535",Jan-20,UPPER CHANGI ROAD NORTH,New Sale,Strata,93,"16,527",-,Apartment,1,Freehold,17,Outside Central Region,01 to 05
HIGH OAK CONDOMINIUM,"1,400,000","1,399.32","1,000",Jan-20,TOH TUCK ROAD,Resale,Strata,130,"10,769",-,Condominium,1,99 yrs lease commencing from 1996,21,Rest of Central Region,01 to 05
EASTERN LAGOON,"1,240,000",893.41,"1,388",Jan-20,UPPER EAST COAST ROAD,Resale,Strata,83,"14,940",-,Condominium,1,Freehold,15,Outside Central Region,11 to 15
KINGSFORD WATERBAY,"650,000",473.62,"1,372",Jan-20,UPPER SERANGOON VIEW,Sub Sale,Strata,44,"14,773",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
THE CASCADIA,"2,650,000","1,496.2","1,771",Jan-20,BUKIT TIMAH ROAD,Resale,Strata,139,"19,065",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
RESIDENTIAL APARTMENTS,"505,000","1,194.8",423,Jan-20,JOO CHIAT TERRACE,Resale,Strata,111,"4,550",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE PALETTE,"1,210,000","1,162.51","1,041",Jan-20,PASIR RIS GROVE,Resale,Strata,108,"11,204",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
BARTLEY RESIDENCES,"739,400",570.49,"1,296",Jan-20,LORONG HOW SUN,Resale,Strata,53,"13,951",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
BALCON EAST,"715,000",624.31,"1,145",Jan-20,UPPER EAST COAST ROAD,Resale,Strata,58,"12,328",-,Apartment,1,Freehold,16,Outside Central Region,01 to 05
D'ZIRE,"500,000",387.5,"1,290",Jan-20,ROBEY CRESCENT,Resale,Strata,36,"13,889",-,Apartment,1,999 yrs lease commencing from 1875,19,Outside Central Region,01 to 05
JADESCAPE,"1,506,200",904.18,"1,666",Jan-20,SHUNFU ROAD,New Sale,Strata,84,"17,931",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,01 to 05
JADESCAPE,"1,518,000",904.18,"1,679",Jan-20,SHUNFU ROAD,New Sale,Strata,84,"18,071",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,06 to 10
JADESCAPE,"1,259,000",764.24,"1,647",Jan-20,SHUNFU ROAD,New Sale,Strata,71,"17,732",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,01 to 05
TREASURE AT TAMPINES,"681,112",462.85,"1,472",Jan-20,TAMPINES LANE,New Sale,Strata,43,"15,840",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"841,112",592.02,"1,421",Jan-20,TAMPINES LANE,New Sale,Strata,55,"15,293",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,11 to 15
RIVERFRONT RESIDENCES,"708,000",516.67,"1,370",Jan-20,HOUGANG AVENUE 7,New Sale,Strata,48,"14,750",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
TREASURE AT TAMPINES,"685,112",462.85,"1,480",Jan-20,TAMPINES LANE,New Sale,Strata,43,"15,933",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
MAYFAIR MODERN,"1,048,000",505.91,"2,072",Jan-20,RIFLE RANGE ROAD,New Sale,Strata,47,"22,298",-,Condominium,1,99 yrs lease commencing from 2018,21,Rest of Central Region,06 to 10
JADESCAPE,"2,328,500","1,420.85","1,639",Jan-20,SHUNFU ROAD,New Sale,Strata,132,"17,640",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,06 to 10
THE FLORENCE RESIDENCES,"1,341,000",936.47,"1,432",Jan-20,HOUGANG AVENUE 2,New Sale,Strata,87,"15,414",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
SENGKANG GRAND RESIDENCES,"843,200",473.62,"1,780",Jan-20,COMPASSVALE BOW,New Sale,Strata,44,"19,164",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
DAINTREE RESIDENCE,"1,182,290",710.42,"1,664",Jan-20,TOH TUCK ROAD,New Sale,Strata,66,"17,913",-,Condominium,1,99 yrs lease commencing from 2017,21,Rest of Central Region,01 to 05
JADESCAPE,"2,124,400","1,259.39","1,687",Jan-20,SHUNFU ROAD,New Sale,Strata,117,"18,157",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,06 to 10
JADESCAPE,"1,310,600",764.24,"1,715",Jan-20,SHUNFU ROAD,New Sale,Strata,71,"18,459",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,11 to 15
JADESCAPE,"933,000",527.44,"1,769",Jan-20,SHUNFU ROAD,New Sale,Strata,49,"19,041",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,11 to 15
AFFINITY AT SERANGOON,"1,275,000",850.36,"1,499",Jan-20,SERANGOON NORTH AVENUE 1,New Sale,Strata,79,"16,139",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
AFFINITY AT SERANGOON,"861,000",538.2,"1,600",Jan-20,SERANGOON NORTH AVENUE 1,New Sale,Strata,50,"17,220",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
JADESCAPE,"1,698,000","1,011.82","1,678",Jan-20,SHUNFU ROAD,New Sale,Strata,94,"18,064",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,01 to 05
JADESCAPE,"928,000",527.44,"1,759",Jan-20,SHUNFU ROAD,New Sale,Strata,49,"18,939",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,11 to 15
TREASURE AT TAMPINES,"897,112",613.55,"1,462",Jan-20,TAMPINES LANE,New Sale,Strata,57,"15,739",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,11 to 15
JADESCAPE,"2,245,000","1,420.85","1,580",Jan-20,SHUNFU ROAD,New Sale,Strata,132,"17,008",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,01 to 05
JADESCAPE,"1,806,900","1,054.87","1,713",Jan-20,SHUNFU ROAD,New Sale,Strata,98,"18,438",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,16 to 20
THE FLORENCE RESIDENCES,"967,000",635.08,"1,523",Jan-20,HOUGANG AVENUE 2,New Sale,Strata,59,"16,390",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
THE GARDEN RESIDENCES,"1,387,600",904.18,"1,535",Jan-20,SERANGOON NORTH VIEW,New Sale,Strata,84,"16,519",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"1,342,000",936.47,"1,433",Jan-20,HOUGANG AVENUE 2,New Sale,Strata,87,"15,425",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
SKY VUE,"1,180,000",678.13,"1,740",Jan-20,BISHAN STREET 15,Resale,Strata,63,"18,730",-,Condominium,1,99 yrs lease commencing from 2013,20,Rest of Central Region,16 to 20
SERAYA VILLE,"1,380,000","1,259.39","1,096",Jan-20,SERAYA LANE,Resale,Strata,117,"11,795",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
AFFINITY AT SERANGOON,"1,677,000","1,151.75","1,456",Jan-20,SERANGOON NORTH AVENUE 1,New Sale,Strata,107,"15,673",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
SEASIDE RESIDENCES,"1,330,540",678.13,"1,962",Jan-20,SIGLAP LINK,New Sale,Strata,63,"21,120",-,Apartment,1,99 yrs lease commencing from 2016,15,Outside Central Region,21 to 25
DOUBLE BAY RESIDENCES,"708,000",559.73,"1,265",Jan-20,SIMEI STREET 4,Resale,Strata,52,"13,615",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
MAYFAIR MODERN,"2,235,000","1,044.11","2,141",Jan-20,RIFLE RANGE ROAD,New Sale,Strata,97,"23,041",-,Condominium,1,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05
TROPICAL SPRING,"1,245,000","1,388.56",897,Jan-20,SIMEI STREET 4,Resale,Strata,129,"9,651",-,Condominium,1,99 yrs lease commencing from 1997,18,Outside Central Region,01 to 05
THE GARDEN RESIDENCES,"1,055,700",688.9,"1,532",Jan-20,SERANGOON NORTH VIEW,New Sale,Strata,64,"16,495",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,01 to 05
COSTA RHU,"1,220,000",990.29,"1,232",Jan-20,RHU CROSS,Resale,Strata,92,"13,261",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,06 to 10
RIPPLE BAY,"580,000",538.2,"1,078",Jan-20,PASIR RIS LINK,Resale,Strata,50,"11,600",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,06 to 10
JADESCAPE,"1,311,000",764.24,"1,715",Jan-20,SHUNFU ROAD,New Sale,Strata,71,"18,465",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,16 to 20
SENGKANG GRAND RESIDENCES,"2,151,200","1,313.21","1,638",Jan-20,COMPASSVALE BOW,New Sale,Strata,122,"17,633",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
NV RESIDENCES,"1,050,000","1,184.04",887,Jan-20,PASIR RIS GROVE,Resale,Strata,110,"9,545",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,11 to 15
THE GARDENS AT BISHAN,"1,500,000","1,657.66",905,Jan-20,SIN MING WALK,Resale,Strata,154,"9,740",-,Condominium,1,99 yrs lease commencing from 1997,20,Rest of Central Region,01 to 05
GARDENVISTA,"1,300,000",936.47,"1,388",Jan-20,DUNEARN ROAD,Resale,Strata,87,"14,943",-,Condominium,1,99 yrs lease commencing from 1999,21,Rest of Central Region,06 to 10
KOVAN REGENCY,"1,085,000",775.01,"1,400",Jan-20,KOVAN RISE,Resale,Strata,72,"15,069",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
RIVERSAILS,"1,200,000","1,151.75","1,042",Jan-20,UPPER SERANGOON CRESCENT,Resale,Strata,107,"11,215",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
A TREASURE TROVE,"1,250,000","1,044.11","1,197",Jan-20,PUNGGOL WALK,Resale,Strata,97,"12,887",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
BAYWATER,"1,318,000","1,280.92","1,029",Jan-20,BEDOK RESERVOIR ROAD,Resale,Strata,119,"11,076",-,Condominium,1,99 yrs lease commencing from 2001,16,Outside Central Region,06 to 10
LAGOON VIEW,"1,600,000","1,646.89",972,Jan-20,MARINE PARADE ROAD,Resale,Strata,153,"10,458",-,Apartment,1,99 yrs lease commencing from 1977,15,Outside Central Region,21 to 25
SKY VUE,"1,355,000",796.54,"1,701",Jan-20,BISHAN STREET 15,Resale,Strata,74,"18,311",-,Condominium,1,99 yrs lease commencing from 2013,20,Rest of Central Region,21 to 25
MAYFAIR MODERN,"2,145,132","1,140.98","1,880",Jan-20,RIFLE RANGE ROAD,New Sale,Strata,106,"20,237",-,Condominium,1,99 yrs lease commencing from 2018,21,Rest of Central Region,06 to 10
PEAKVIEW ESTATE,"1,337,000","1,453.14",920,Jan-20,JALAN PARI KIKIS,Resale,Strata,135,"9,904",-,Apartment,1,Freehold,16,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"785,112",581.26,"1,351",Jan-20,TAMPINES LANE,New Sale,Strata,54,"14,539",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
LAVERNE'S LOFT,"960,000","1,270.15",756,Jan-20,LORONG L TELOK KURAU,Resale,Strata,118,"8,136",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE SEA VIEW,"2,155,000","1,216.33","1,772",Jan-20,AMBER ROAD,Resale,Strata,113,"19,071",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
OASIS GARDEN,"1,150,000",947.23,"1,214",Jan-20,JALAN BUNGA RAMPAI,Resale,Strata,88,"13,068",-,Condominium,1,Freehold,19,Rest of Central Region,11 to 15
PARK EAST,"1,820,000","1,334.74","1,364",Jan-20,JALAN TUA KONG,Resale,Strata,124,"14,677",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
HEDGES PARK CONDOMINIUM,"775,000",764.24,"1,014",Jan-20,FLORA DRIVE,Resale,Strata,71,"10,915",-,Condominium,1,99 yrs lease commencing from 2010,17,Outside Central Region,01 to 05
CLEMENTI PARK,"2,028,000","1,722.24","1,178",Jan-20,SUNSET WAY,Resale,Strata,160,"12,675",-,Condominium,1,Freehold,21,Outside Central Region,06 to 10
Q BAY RESIDENCES,"1,320,000","1,162.51","1,135",Jan-20,TAMPINES STREET 86,Resale,Strata,108,"12,222",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,11 to 15
SILVERSEA,"1,638,888","1,065.64","1,538",Jan-20,MARINE PARADE ROAD,Resale,Strata,99,"16,554",-,Condominium,1,99 yrs lease commencing from 2007,15,Rest of Central Region,01 to 05
KOVAN REGENCY,"850,000",613.55,"1,385",Jan-20,KOVAN RISE,Resale,Strata,57,"14,912",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
THE GLADES,"1,180,000",839.59,"1,405",Jan-20,BEDOK RISE,Resale,Strata,78,"15,128",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,06 to 10
D'NEST,"597,000",484.38,"1,233",Jan-20,PASIR RIS GROVE,Resale,Strata,45,"13,267",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"845,112",592.02,"1,428",Jan-20,TAMPINES LANE,New Sale,Strata,55,"15,366",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
JADESCAPE,"1,451,000",904.18,"1,605",Jan-20,SHUNFU ROAD,New Sale,Strata,84,"17,274",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,01 to 05
THE ARISTO @ AMBER,"1,030,000",624.31,"1,650",Jan-20,AMBER ROAD,Resale,Strata,58,"17,759",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
TROPICAL SPRING,"978,000","1,076.4",909,Jan-20,SIMEI STREET 4,Resale,Strata,100,"9,780",-,Condominium,1,99 yrs lease commencing from 1997,18,Outside Central Region,01 to 05
SOUTHAVEN II,"1,773,000","1,539.25","1,152",Jan-20,HINDHEDE WALK,Resale,Strata,143,"12,399",-,Condominium,1,999 yrs lease commencing from 1877,21,Outside Central Region,06 to 10
JADESCAPE,"890,000",527.44,"1,687",Jan-20,SHUNFU ROAD,New Sale,Strata,49,"18,163",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,06 to 10
JADESCAPE,"1,169,000",645.84,"1,810",Jan-20,SHUNFU ROAD,New Sale,Strata,60,"19,483",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,21 to 25
OPTIMA @ TANAH MERAH,"1,550,000","1,302.44","1,190",Jan-20,TANAH MERAH KECHIL AVENUE,Resale,Strata,121,"12,810",-,Condominium,1,99 yrs lease commencing from 2008,16,Outside Central Region,11 to 15
MEYER MANSION,"4,622,500","1,765.3","2,619",Jan-20,MEYER ROAD,New Sale,Strata,164,"28,186",-,Apartment,1,Freehold,15,Rest of Central Region,21 to 25
JADESCAPE,"1,791,600","1,054.87","1,698",Jan-20,SHUNFU ROAD,New Sale,Strata,98,"18,282",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,16 to 20
THOMSON V TWO,"730,000",559.73,"1,304",Jan-20,SIN MING ROAD,Resale,Strata,52,"14,038",-,Apartment,1,Freehold,20,Rest of Central Region,01 to 05
CENTRO RESIDENCES,"1,450,000","1,001.05","1,448",Jan-20,ANG MO KIO AVENUE 8,Resale,Strata,93,"15,591",-,Condominium,1,99 yrs lease commencing from 2007,20,Outside Central Region,26 to 30
THE RAINTREE,"1,250,000","1,162.51","1,075",Jan-20,BUKIT DRIVE,Resale,Strata,108,"11,574",-,Condominium,1,99 yrs lease commencing from 2003,21,Outside Central Region,01 to 05
REGENTVILLE,"840,000","1,076.4",780,Jan-20,HOUGANG STREET 92,Resale,Strata,100,"8,400",-,Apartment,1,99 yrs lease commencing from 1996,19,Outside Central Region,11 to 15
TERRENE AT BUKIT TIMAH,"800,000",527.44,"1,517",Jan-20,JALAN JURONG KECHIL,Resale,Strata,49,"16,327",-,Condominium,1,999 yrs lease commencing from 1885,21,Rest of Central Region,01 to 05
THE JOVELL,"700,200",527.44,"1,328",Jan-20,FLORA DRIVE,New Sale,Strata,49,"14,290",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05
JADESCAPE,"1,349,500",764.24,"1,766",Jan-20,SHUNFU ROAD,New Sale,Strata,71,"19,007",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,16 to 20
TREASURE AT TAMPINES,"1,389,112","1,087.16","1,278",Jan-20,TAMPINES LANE,New Sale,Strata,101,"13,754",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
THE INFLORA,"510,000",462.85,"1,102",Jan-20,FLORA DRIVE,Resale,Strata,43,"11,860",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
JADESCAPE,"2,413,200","1,420.85","1,698",Jan-20,SHUNFU ROAD,New Sale,Strata,132,"18,282",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,11 to 15
HILLVIEW GREEN,"1,350,000","1,280.92","1,054",Jan-20,HUME AVENUE,Resale,Strata,119,"11,345",-,Condominium,1,999 yrs lease commencing from 1883,21,Outside Central Region,06 to 10
DUNMAN REGENCY,"1,070,000",796.54,"1,343",Jan-20,DUNMAN ROAD,Resale,Strata,74,"14,459",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE GALE,"955,000","1,011.82",944,Jan-20,FLORA ROAD,Resale,Strata,94,"10,160",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
BLU CORAL,"2,025,000","2,055.92",985,Jan-20,LORONG L TELOK KURAU,Resale,Strata,191,"10,602",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
TERRENE AT BUKIT TIMAH,"815,000",527.44,"1,545",Jan-20,JALAN JURONG KECHIL,Resale,Strata,49,"16,633",-,Condominium,1,999 yrs lease commencing from 1885,21,Rest of Central Region,01 to 05
DOUBLE BAY RESIDENCES,"1,540,000","1,313.21","1,173",Jan-20,SIMEI STREET 4,Resale,Strata,122,"12,623",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
JADESCAPE,"1,339,300",764.24,"1,752",Jan-20,SHUNFU ROAD,New Sale,Strata,71,"18,863",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,16 to 20
AMBER RESIDENCES,"2,680,000","1,517.72","1,766",Jan-20,AMBER ROAD,Resale,Strata,141,"19,007",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
RIVERFRONT RESIDENCES,"701,000",516.67,"1,357",Jan-20,HOUGANG AVENUE 7,New Sale,Strata,48,"14,604",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
JADESCAPE,"2,277,000","1,420.85","1,603",Jan-20,SHUNFU ROAD,New Sale,Strata,132,"17,250",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,01 to 05
JADESCAPE,"2,109,200","1,259.39","1,675",Jan-20,SHUNFU ROAD,New Sale,Strata,117,"18,027",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,06 to 10
JADESCAPE,"1,831,400","1,054.87","1,736",Jan-20,SHUNFU ROAD,New Sale,Strata,98,"18,688",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,16 to 20
THE PALETTE,"1,168,000","1,151.75","1,014",Jan-20,PASIR RIS GROVE,Resale,Strata,107,"10,916",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
CHANGI RISE CONDOMINIUM,"970,000","1,259.39",770,Jan-20,SIMEI RISE,Resale,Strata,117,"8,291",-,Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,01 to 05
RIVER ISLES,"990,000","1,140.98",868,Jan-20,EDGEDALE PLAINS,Resale,Strata,106,"9,340",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
JEWEL @ BUANGKOK,"630,000",462.85,"1,361",Jan-20,COMPASSVALE BOW,Resale,Strata,43,"14,651",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
STRATUM,"828,000",775.01,"1,068",Jan-20,ELIAS ROAD,Resale,Strata,72,"11,500",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
GRANDEUR 8,"1,200,000","1,227.1",978,Jan-20,ANG MO KIO CENTRAL 3,Resale,Strata,114,"10,526",-,Condominium,1,99 yrs lease commencing from 2002,20,Outside Central Region,16 to 20
THE NEXUS,"2,150,000","1,334.74","1,611",Jan-20,BUKIT TIMAH ROAD,Resale,Strata,124,"17,339",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
DAINTREE RESIDENCE,"1,114,100",710.42,"1,568",Jan-20,TOH TUCK ROAD,New Sale,Strata,66,"16,880",-,Condominium,1,99 yrs lease commencing from 2017,21,Rest of Central Region,01 to 05
SERAYA RESIDENCES,"1,390,000",925.7,"1,502",Jan-20,SERAYA LANE,New Sale,Strata,86,"16,163",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
JADESCAPE,"933,000",527.44,"1,769",Jan-20,SHUNFU ROAD,New Sale,Strata,49,"19,041",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,16 to 20
AFFINITY AT SERANGOON,"1,170,000",753.48,"1,553",Jan-20,SERANGOON NORTH AVENUE 1,New Sale,Strata,70,"16,714",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
