Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
THE POIZ RESIDENCES,"1,720,000","1,205.57","1,427",Jul-19,MEYAPPA CHETTIAR ROAD,New Sale,Strata,112,"15,357",-,Apartment,1,99 yrs lease commencing from 2014,13,Rest of Central Region,16 to 20
CENTRAL IMPERIAL,"570,000",505.91,"1,127",Jul-19,LORONG 14 GEYLANG,Resale,Strata,47,"12,128",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
RIVERBAY,"850,000",656.6,"1,295",Jul-19,MAR THOMA ROAD,Resale,Strata,61,"13,934",-,Apartment,1,999 yrs lease commencing from 1882,12,Rest of Central Region,11 to 15
THE INTERWEAVE,"640,000",430.56,"1,486",Jul-19,KIM KEAT ROAD,Resale,Strata,40,"16,000",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
35 GILSTEAD,"1,782,000",721.19,"2,471",Jul-19,GILSTEAD ROAD,New Sale,Strata,67,"26,597",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
THE TRE VER,"1,273,000",753.48,"1,689",Jul-19,POTONG PASIR AVENUE 1,New Sale,Strata,70,"18,186",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,16 to 20
THE TRE VER,"1,554,000","1,011.82","1,536",Jul-19,POTONG PASIR AVENUE 1,New Sale,Strata,94,"16,532",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,01 to 05
PARC ESTA,"765,000",419.8,"1,822",Jul-19,SIMS AVENUE,New Sale,Strata,39,"19,615",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,06 to 10
PARC ESTA,"1,384,000",828.83,"1,670",Jul-19,SIMS AVENUE,New Sale,Strata,77,"17,974",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
BIRMINGHAM MANSIONS,"1,638,000","1,076.4","1,522",Jul-19,THOMSON ROAD,Resale,Strata,100,"16,380",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
THE WATERINA,"1,745,000","1,280.92","1,362",Jul-19,LORONG 40 GEYLANG,Resale,Strata,119,"14,664",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
BEACON HEIGHTS,"1,280,000","1,108.69","1,155",Jul-19,MAR THOMA ROAD,Resale,Strata,103,"12,427",-,Condominium,1,999 yrs lease commencing from 1882,12,Rest of Central Region,21 to 25
WOODSVILLE 28,"1,460,000","1,184.04","1,233",Jul-19,WOODSVILLE CLOSE,Resale,Strata,110,"13,273",-,Apartment,1,99 yrs lease commencing from 2007,13,Rest of Central Region,06 to 10
SOLEIL @ SINARAN,"2,080,000","1,097.93","1,894",Jul-19,SINARAN DRIVE,Resale,Strata,102,"20,392",-,Condominium,1,99 yrs lease commencing from 2006,11,Core Central Region,31 to 35
ARENA RESIDENCES,"1,450,000",807.3,"1,796",Jul-19,GUILLEMARD CRESCENT,New Sale,Strata,75,"19,333",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
THE WOODLEIGH RESIDENCES,"1,371,000",721.19,"1,901",Jul-19,BIDADARI PARK DRIVE,New Sale,Strata,67,"20,463",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
THE WOODLEIGH RESIDENCES,"1,401,000",721.19,"1,943",Jul-19,BIDADARI PARK DRIVE,New Sale,Strata,67,"20,910",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
NEEM TREE,"1,320,000",710.42,"1,858",Jul-19,JALAN KEMAMAN,New Sale,Strata,66,"20,000",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
PARK COLONIAL,"1,726,000",979.52,"1,762",Jul-19,WOODLEIGH LANE,New Sale,Strata,91,"18,967",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
BARTLEY RIDGE,"750,000",462.85,"1,620",Jul-19,MOUNT VERNON ROAD,Resale,Strata,43,"17,442",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,16 to 20
PARK COLONIAL,"882,000",462.85,"1,906",Jul-19,WOODLEIGH LANE,New Sale,Strata,43,"20,512",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
BLOSSOMS @ WOODLEIGH,"1,780,000","1,410.08","1,262",Jul-19,WOODLEIGH CLOSE,Resale,Strata,131,"13,588",-,Condominium,1,Freehold,13,Rest of Central Region,01 to 05
STARVILLE,"1,830,000","2,238.91",817,Jul-19,LENGKONG TIGA,Resale,Strata,208,"8,798",-,Condominium,1,Freehold,14,Outside Central Region,11 to 15
368 THOMSON,"1,460,000",871.88,"1,675",Jul-19,THOMSON ROAD,Resale,Strata,81,"18,025",-,Condominium,1,Freehold,11,Core Central Region,16 to 20
JUI RESIDENCES,"1,223,000",656.6,"1,863",Jul-19,SERANGOON ROAD,New Sale,Strata,61,"20,049",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
PARC ESTA,"1,253,000",742.72,"1,687",Jul-19,SIMS AVENUE,New Sale,Strata,69,"18,159",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
PARC ESTA,"1,558,000",914.94,"1,703",Jul-19,SIMS AVENUE,New Sale,Strata,85,"18,329",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,16 to 20
PARC ESTA,"801,000",452.09,"1,772",Jul-19,SIMS AVENUE,New Sale,Strata,42,"19,071",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
THE WOODLEIGH RESIDENCES,"1,180,000",667.37,"1,768",Jul-19,BIDADARI PARK DRIVE,New Sale,Strata,62,"19,032",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05
REZI 24,"824,600",548.96,"1,502",Jul-19,LORONG 24 GEYLANG,New Sale,Strata,51,"16,169",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
GLOUCESTER MANSIONS,"1,100,000",656.6,"1,675",Jul-19,NEWTON ROAD,Resale,Strata,61,"18,033",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
ECOVILLE,"2,650,000","2,960.1",895,Jul-19,MARTABAN ROAD,Resale,Strata,275,"9,636",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
THE WOODLEIGH RESIDENCES,"1,289,000",688.9,"1,871",Jul-19,BIDADARI PARK DRIVE,New Sale,Strata,64,"20,141",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
TREVISTA,"660,000",462.85,"1,426",Jul-19,LORONG 3 TOA PAYOH,Resale,Strata,43,"15,349",-,Condominium,1,99 yrs lease commencing from 2008,12,Rest of Central Region,11 to 15
PRESTIGE HEIGHTS,"1,200,000",861.12,"1,394",Jul-19,BALESTIER ROAD,Resale,Strata,80,"15,000",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
SIMSVILLE,"1,230,000","1,248.62",985,Jul-19,GEYLANG EAST AVENUE 2,Resale,Strata,116,"10,603",-,Condominium,1,99 yrs lease commencing from 1994,14,Rest of Central Region,06 to 10
SHAW PLAZA - TWIN HEIGHTS,"1,788,000","1,420.85","1,258",Jul-19,BALESTIER ROAD,Resale,Strata,132,"13,545",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
PLATINUM EDGE,"1,400,000","1,054.87","1,327",Jul-19,LEICESTER ROAD,Resale,Strata,98,"14,286",-,Apartment,1,Freehold,13,Rest of Central Region,11 to 15
CASA SARINA,"1,270,000","1,237.86","1,026",Jul-19,LORONG SARINA,Resale,Strata,115,"11,043",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
RESIDENTIAL APARTMENTS,"1,760,000","1,453.14","1,211",Jul-19,MOULMEIN ROAD,Resale,Strata,135,"13,037",-,Apartment,1,999 yrs lease commencing from 1966,11,Core Central Region,01 to 05
GALLERY FIFTEEN,"1,500,000","1,442.38","1,040",Jul-19,JALAN DUSUN,Resale,Strata,134,"11,194",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
PARK COLONIAL,"1,823,000",979.52,"1,861",Jul-19,WOODLEIGH LANE,New Sale,Strata,91,"20,033",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
THE TRE VER,"1,774,000","1,097.93","1,616",Jul-19,POTONG PASIR AVENUE 1,New Sale,Strata,102,"17,392",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,11 to 15
PARC ESTA,"1,540,000",925.7,"1,664",Jul-19,SIMS AVENUE,New Sale,Strata,86,"17,907",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
ARENA RESIDENCES,"1,094,000",602.78,"1,815",Jul-19,GUILLEMARD CRESCENT,New Sale,Strata,56,"19,536",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
PARK PLACE RESIDENCES AT PLQ,"1,877,000","1,076.4","1,744",Jul-19,PAYA LEBAR ROAD,New Sale,Strata,100,"18,770",-,Apartment,1,99 yrs lease commencing from 2015,14,Rest of Central Region,06 to 10
MERA EAST,"910,000",753.48,"1,208",Jul-19,CHANGI ROAD,Resale,Strata,70,"13,000",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
NEEM TREE,"1,232,580",710.42,"1,735",Jul-19,JALAN KEMAMAN,New Sale,Strata,66,"18,675",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
PARK COLONIAL,"1,355,000",678.13,"1,998",Jul-19,WOODLEIGH LANE,New Sale,Strata,63,"21,508",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
PARC ESTA,"739,000",419.8,"1,760",Jul-19,SIMS AVENUE,New Sale,Strata,39,"18,949",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
PARC ESTA,"1,711,000","1,033.34","1,656",Jul-19,SIMS AVENUE,New Sale,Strata,96,"17,823",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,06 to 10
NEWTON ONE,"2,500,000","1,216.33","2,055",Jul-19,NEWTON ROAD,Resale,Strata,113,"22,124",-,Condominium,1,Freehold,11,Core Central Region,16 to 20
VACANZA @ EAST,"1,300,000","1,022.58","1,271",Jul-19,LENGKONG TUJOH,Resale,Strata,95,"13,684",-,Condominium,1,Freehold,14,Outside Central Region,11 to 15
ST MICHAEL'S CONDOMINIUM,"1,350,000","1,367.03",988,Jul-19,ST. MICHAEL'S ROAD,Resale,Strata,127,"10,630",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
THE VIRIDIAN,"778,000",527.44,"1,475",Jul-19,JALAN AMPAS,Resale,Strata,49,"15,878",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
BALESTIER PLAZA,"1,150,000","1,001.05","1,149",Jul-19,BALESTIER ROAD,Resale,Strata,93,"12,366",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
TREASURES@G19,"620,000",452.09,"1,371",Jul-19,LORONG 19 GEYLANG,Resale,Strata,42,"14,762",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
PARK COLONIAL,"1,216,000",602.78,"2,017",Jul-19,WOODLEIGH LANE,New Sale,Strata,56,"21,714",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
REZI 24,"873,800",548.96,"1,592",Jul-19,LORONG 24 GEYLANG,New Sale,Strata,51,"17,133",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
PARK COLONIAL,"1,670,000",979.52,"1,705",Jul-19,WOODLEIGH LANE,New Sale,Strata,91,"18,352",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05
BLOSSOM MANSIONS,"980,000","1,033.34",948,Jul-19,LORONG 37 GEYLANG,Resale,Strata,96,"10,208",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
VACANZA @ EAST,"820,000",731.95,"1,120",Jul-19,LENGKONG TUJOH,Resale,Strata,68,"12,059",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
PARK COLONIAL,"890,000",462.85,"1,923",Jul-19,WOODLEIGH LANE,New Sale,Strata,43,"20,698",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
THE TRE VER,"830,000",495.14,"1,676",Jul-19,POTONG PASIR AVENUE 1,New Sale,Strata,46,"18,043",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,11 to 15
THE TRE VER,"1,728,000","1,108.69","1,559",Jul-19,POTONG PASIR AVENUE 1,New Sale,Strata,103,"16,777",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,11 to 15
PARC ESTA,"1,513,000",914.94,"1,654",Jul-19,SIMS AVENUE,New Sale,Strata,85,"17,800",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,06 to 10
VACANZA @ EAST,"1,328,000","1,022.58","1,299",Jul-19,LENGKONG TUJOH,Resale,Strata,95,"13,979",-,Condominium,1,Freehold,14,Outside Central Region,06 to 10
WATERBANK AT DAKOTA,"1,340,000","1,087.16","1,233",Jul-19,DAKOTA CRESCENT,Resale,Strata,101,"13,267",-,Condominium,1,99 yrs lease commencing from 2009,14,Rest of Central Region,01 to 05
6 DERBYSHIRE,"1,838,000","1,011.82","1,817",Jul-19,DERBYSHIRE ROAD,Resale,Strata,94,"19,553",-,Condominium,1,Freehold,11,Core Central Region,16 to 20
JUI RESIDENCES,"1,180,000",699.66,"1,687",Jul-19,SERANGOON ROAD,New Sale,Strata,65,"18,154",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
THE WOODLEIGH RESIDENCES,"1,180,000",592.02,"1,993",Jul-19,BIDADARI PARK DRIVE,New Sale,Strata,55,"21,455",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
35 GILSTEAD,"1,316,000",484.38,"2,717",Jul-19,GILSTEAD ROAD,New Sale,Strata,45,"29,244",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
DUNEARN 386,"1,143,000",452.09,"2,528",Jul-19,DUNEARN ROAD,New Sale,Strata,42,"27,214",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
THE TRE VER,"1,225,000",742.72,"1,649",Jul-19,POTONG PASIR AVENUE 1,New Sale,Strata,69,"17,754",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,11 to 15
PARC ESTA,"1,252,000",699.66,"1,789",Jul-19,SIMS AVENUE,New Sale,Strata,65,"19,262",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,16 to 20
ARENA RESIDENCES,"1,545,000",818.06,"1,889",Jul-19,GUILLEMARD CRESCENT,New Sale,Strata,76,"20,329",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
THE ADDITION,"1,426,590",796.54,"1,791",Jul-19,MEYAPPA CHETTIAR ROAD,New Sale,Strata,74,"19,278",-,Apartment,1,Freehold,13,Rest of Central Region,01 to 05
DUNEARN 386,"1,141,000",452.09,"2,524",Jul-19,DUNEARN ROAD,New Sale,Strata,42,"27,167",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
REZI 24,"879,600",548.96,"1,602",Jul-19,LORONG 24 GEYLANG,New Sale,Strata,51,"17,247",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
PARC ESTA,"1,152,000",635.08,"1,814",Jul-19,SIMS AVENUE,New Sale,Strata,59,"19,525",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
PARK COLONIAL,"1,116,000",635.08,"1,757",Jul-19,WOODLEIGH LANE,New Sale,Strata,59,"18,915",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05
THE POIZ RESIDENCES,"1,300,000","1,194.8","1,088",Jul-19,MEYAPPA CHETTIAR ROAD,New Sale,Strata,111,"11,712",-,Apartment,1,99 yrs lease commencing from 2014,13,Rest of Central Region,16 to 20
EVELYN MANSIONS,"1,500,000",925.7,"1,620",Jul-19,EVELYN ROAD,Resale,Strata,86,"17,442",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
ARENA RESIDENCES,"1,469,000",807.3,"1,820",Jul-19,GUILLEMARD CRESCENT,New Sale,Strata,75,"19,587",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
THE WOODLEIGH RESIDENCES,"1,269,000",688.9,"1,842",Jul-19,BIDADARI PARK DRIVE,New Sale,Strata,64,"19,828",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05
THE WOODLEIGH RESIDENCES,"1,289,000",688.9,"1,871",Jul-19,BIDADARI PARK DRIVE,New Sale,Strata,64,"20,141",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
DAKOTA RESIDENCES,"4,200,000","2,604.89","1,612",Jul-19,DAKOTA CRESCENT,Resale,Strata,242,"17,355",-,Condominium,1,99 yrs lease commencing from 2007,14,Rest of Central Region,16 to 20
SIMSVILLE,"1,475,000","1,528.49",965,Jul-19,GEYLANG EAST AVENUE 2,Resale,Strata,142,"10,387",-,Condominium,1,99 yrs lease commencing from 1994,14,Rest of Central Region,06 to 10
PARK COLONIAL,"1,609,000",936.47,"1,718",Jul-19,WOODLEIGH LANE,New Sale,Strata,87,"18,494",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
PARC ESTA,"1,938,000","1,227.1","1,579",Jul-19,SIMS AVENUE,New Sale,Strata,114,"17,000",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,06 to 10
PARC ESTA,"1,525,000",925.7,"1,647",Jul-19,SIMS AVENUE,New Sale,Strata,86,"17,733",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,06 to 10
PARC ESTA,"965,000",516.67,"1,868",Jul-19,SIMS AVENUE,New Sale,Strata,48,"20,104",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
8 BASSEIN,"2,550,000","2,389.61","1,067",Jul-19,BASSEIN ROAD,Resale,Strata,222,"11,486",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
SENNETT RESIDENCE,"2,150,000","1,388.56","1,548",Jul-19,PHENG GECK AVENUE,Resale,Strata,129,"16,667",-,Condominium,1,99 yrs lease commencing from 2011,13,Rest of Central Region,16 to 20
BEACON HEIGHTS,"1,200,000","1,065.64","1,126",Jul-19,MAR THOMA ROAD,Resale,Strata,99,"12,121",-,Condominium,1,999 yrs lease commencing from 1882,12,Rest of Central Region,06 to 10
ASTON MANSIONS,"1,000,000","1,227.1",815,Jul-19,LORONG 42 GEYLANG,Resale,Strata,114,"8,772",-,Apartment,1,99 yrs lease commencing from 1995,14,Rest of Central Region,01 to 05
NINETEEN SHELFORD ROAD,"1,400,000",850.36,"1,646",Jul-19,SHELFORD ROAD,Resale,Strata,79,"17,722",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
PARK COLONIAL,"2,433,000","1,410.08","1,725",Jul-19,WOODLEIGH LANE,New Sale,Strata,131,"18,573",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
THE WOODLEIGH RESIDENCES,"1,381,000",721.19,"1,915",Jul-19,BIDADARI PARK DRIVE,New Sale,Strata,67,"20,612",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
THE TRE VER,"1,135,000",688.9,"1,648",Jul-19,POTONG PASIR AVENUE 1,New Sale,Strata,64,"17,734",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,11 to 15
PARC ESTA,"1,376,000",828.83,"1,660",Jul-19,SIMS AVENUE,New Sale,Strata,77,"17,870",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,06 to 10
THE VENUE RESIDENCES,"1,550,000","1,130.22","1,371",Jul-19,TAI THONG CRESCENT,Resale,Strata,105,"14,762",-,Apartment,1,99 yrs lease commencing from 2012,13,Rest of Central Region,06 to 10
SIMSVILLE,"1,380,000","1,248.62","1,105",Jul-19,GEYLANG EAST AVENUE 2,Resale,Strata,116,"11,897",-,Condominium,1,99 yrs lease commencing from 1994,14,Rest of Central Region,16 to 20
SUNNY LODGE,"598,000",398.27,"1,502",Jul-19,LORONG SALLEH,Resale,Strata,37,"16,162",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
THE TRE VER,"821,000",495.14,"1,658",Jul-19,POTONG PASIR AVENUE 1,New Sale,Strata,46,"17,848",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,06 to 10
THE ANSLEY,"865,000",570.49,"1,516",Jul-19,MANDALAY ROAD,Resale,Strata,53,"16,321",-,Condominium,1,Freehold,11,Core Central Region,06 to 10
PARC ESTA,"1,059,000",635.08,"1,668",Jul-19,SIMS AVENUE,New Sale,Strata,59,"17,949",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,06 to 10
SKYSUITES17,"1,540,000","1,065.64","1,445",Jul-19,JALAN RAJAH,Resale,Strata,99,"15,556",-,Apartment,1,Freehold,12,Rest of Central Region,21 to 25
CUBE 8,"1,465,000",893.41,"1,640",Jul-19,THOMSON ROAD,Resale,Strata,83,"17,651",-,Condominium,1,Freehold,11,Core Central Region,11 to 15
SIMS URBAN OASIS,"750,000",441.32,"1,699",Jul-19,SIMS DRIVE,Resale,Strata,41,"18,293",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,01 to 05
THE WOODLEIGH RESIDENCES,"1,391,000",721.19,"1,929",Jul-19,BIDADARI PARK DRIVE,New Sale,Strata,67,"20,761",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
NEWTON SUITES,"2,600,000","1,237.86","2,100",Jul-19,NEWTON ROAD,Resale,Strata,115,"22,609",-,Apartment,1,Freehold,11,Core Central Region,26 to 30
THE SANCTUARY @ GEYLANG,"768,000",678.13,"1,133",Jul-19,LORONG 30 GEYLANG,Resale,Strata,63,"12,190",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
PARK COLONIAL,"1,120,000",635.08,"1,764",Jul-19,WOODLEIGH LANE,New Sale,Strata,59,"18,983",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05
THE WOODLEIGH RESIDENCES,"1,166,000",667.37,"1,747",Jul-19,BIDADARI PARK DRIVE,New Sale,Strata,62,"18,806",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05
PARK COLONIAL,"1,706,000","1,022.58","1,668",Jul-19,WOODLEIGH LANE,New Sale,Strata,95,"17,958",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05
THE WOODLEIGH RESIDENCES,"1,284,000",688.9,"1,864",Jul-19,BIDADARI PARK DRIVE,New Sale,Strata,64,"20,063",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
FYVE DERBYSHIRE,"1,829,000",796.54,"2,296",Jul-19,DERBYSHIRE ROAD,New Sale,Strata,74,"24,716",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
THE TRE VER,"822,000",495.14,"1,660",Jul-19,POTONG PASIR AVENUE 1,New Sale,Strata,46,"17,870",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,06 to 10
PARK COLONIAL,"2,850,000","1,711.48","1,665",Jul-19,WOODLEIGH LANE,New Sale,Strata,159,"17,925",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
PARC ESTA,"1,188,000",753.48,"1,577",Jul-19,SIMS AVENUE,New Sale,Strata,70,"16,971",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,16 to 20
THE POIZ RESIDENCES,"1,101,000",753.48,"1,461",Jul-19,MEYAPPA CHETTIAR ROAD,New Sale,Strata,70,"15,729",-,Apartment,1,99 yrs lease commencing from 2014,13,Rest of Central Region,16 to 20
THE WATERINA,"888,000",699.66,"1,269",Jul-19,LORONG 40 GEYLANG,Resale,Strata,65,"13,662",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
PARC ESTA,"1,402,000",904.18,"1,551",Jul-19,SIMS AVENUE,New Sale,Strata,84,"16,690",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
AVON PARK,"3,600,000","4,520.88",796,Jul-19,YOUNGBERG TERRACE,Resale,Strata,420,"8,571",-,Condominium,1,Freehold,13,Rest of Central Region,11 to 15
HILLCREST ARCADIA,"2,100,000","1,969.81","1,066",Jul-19,ARCADIA ROAD,Resale,Strata,183,"11,475",-,Condominium,1,99 yrs lease commencing from 1975,11,Core Central Region,01 to 05
REZI 24,"801,400",505.91,"1,584",Jul-19,LORONG 24 GEYLANG,New Sale,Strata,47,"17,051",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
THE TRE VER,"1,226,000",742.72,"1,651",Jul-19,POTONG PASIR AVENUE 1,New Sale,Strata,69,"17,768",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,11 to 15
