Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
TREASURE AT TAMPINES,"1,650,000","1,033.34","1,597",Mar-23,TAMPINES LANE,Sub Sale,Strata,96,"17,188",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
SYMPHONY HEIGHTS,"1,580,000",990.29,"1,595",Mar-23,HUME AVENUE,Resale,Strata,92,"17,174",-,Condominium,1,Freehold,21,Outside Central Region,01 to 05
THOMSON V ONE,"700,000",441.32,"1,586",Mar-23,SIN MING ROAD,Resale,Strata,41,"17,073",-,Apartment,1,99 yrs lease commencing from 2001,20,Rest of Central Region,01 to 05
THE SHORE RESIDENCES,"1,070,000",592.02,"1,807",Mar-23,AMBER ROAD,Resale,Strata,55,"19,455",-,Condominium,1,103 yrs lease commencing from 2009,15,Rest of Central Region,06 to 10
MY MANHATTAN,"1,305,000",861.12,"1,515",Mar-23,SIMEI STREET 3,Resale,Strata,80,"16,313",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
PALM GROVE CONDOMINIUM,"2,000,000","1,399.32","1,429",Mar-23,PALM GROVE AVENUE,Resale,Strata,130,"15,385",-,Condominium,1,999 yrs lease commencing from 1878,19,Outside Central Region,01 to 05
BRADDELL VIEW,"1,660,000","1,614.6","1,028",Mar-23,BRADDELL HILL,Resale,Strata,150,"11,067",-,Apartment,1,103 yrs lease commencing from 1975,20,Rest of Central Region,16 to 20
URBAN VISTA,"1,738,000","1,485.43","1,170",Mar-23,TANAH MERAH KECHIL LINK,Resale,Strata,138,"12,594",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,11 to 15
SPACE @ KOVAN,"672,000",387.5,"1,734",Mar-23,YIO CHU KANG ROAD,Resale,Strata,36,"18,667",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
URBAN VISTA,"945,000",559.73,"1,688",Mar-23,TANAH MERAH KECHIL LINK,Resale,Strata,52,"18,173",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,11 to 15
THE SANTORINI,"740,000",527.44,"1,403",Mar-23,TAMPINES STREET 86,Resale,Strata,49,"15,102",-,Condominium,1,99 yrs lease commencing from 2013,18,Outside Central Region,06 to 10
CHANGI RISE CONDOMINIUM,"1,300,000","1,259.39","1,032",Mar-23,SIMEI RISE,Resale,Strata,117,"11,111",-,Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,01 to 05
RIVERSAILS,"2,538,000","2,400.37","1,057",Mar-23,UPPER SERANGOON CRESCENT,Resale,Strata,223,"11,381",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,16 to 20
OASIS @ ELIAS,"1,600,000","1,496.2","1,069",Mar-23,ELIAS ROAD,Resale,Strata,139,"11,511",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,11 to 15
THE SHORE RESIDENCES,"2,320,000","1,140.98","2,033",Mar-23,AMBER ROAD,Resale,Strata,106,"21,887",-,Condominium,1,103 yrs lease commencing from 2009,15,Rest of Central Region,11 to 15
VILLA MARINA,"1,550,222","1,151.75","1,346",Mar-23,JALAN SEMPADAN,Resale,Strata,107,"14,488",-,Condominium,1,99 yrs lease commencing from 1995,15,Outside Central Region,01 to 05
THE ALPS RESIDENCES,"950,000",688.9,"1,379",Mar-23,TAMPINES STREET 86,Resale,Strata,64,"14,844",-,Condominium,1,99 yrs lease commencing from 2015,18,Outside Central Region,06 to 10
THE CREEK @ BUKIT,"898,000",473.62,"1,896",Mar-23,TOH TUCK ROAD,Resale,Strata,44,"20,409",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
AFFINITY AT SERANGOON,"1,850,000","1,076.4","1,719",Mar-23,SERANGOON NORTH AVENUE 1,Sub Sale,Strata,100,"18,500",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
THE LINQ @ BEAUTY WORLD,"1,180,000",430.56,"2,741",Mar-23,UPPER BUKIT TIMAH ROAD,Sub Sale,Strata,40,"29,500",-,Apartment,1,Freehold,21,Rest of Central Region,11 to 15
MAYFAIR GARDENS,"1,180,000",570.49,"2,068",Mar-23,RIFLE RANGE ROAD,Sub Sale,Strata,53,"22,264",-,Condominium,1,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05
SIGNATURE PARK,"2,280,000","1,420.85","1,605",Mar-23,TOH TUCK ROAD,Resale,Strata,132,"17,273",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
SPRINGDALE CONDOMINIUM,"2,050,000","1,506.96","1,360",Mar-23,HINDHEDE WALK,Resale,Strata,140,"14,643",-,Condominium,1,999 yrs lease commencing from 1877,21,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"1,040,000",635.08,"1,638",Mar-23,HOUGANG AVENUE 2,Sub Sale,Strata,59,"17,627",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
BISHAN PARK CONDOMINIUM,"1,633,000","1,270.15","1,286",Mar-23,SIN MING WALK,Resale,Strata,118,"13,839",-,Condominium,1,99 yrs lease commencing from 1991,20,Rest of Central Region,06 to 10
RIVERFRONT RESIDENCES,"745,000",462.85,"1,610",Mar-23,HOUGANG AVENUE 7,Sub Sale,Strata,43,"17,326",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
SENGKANG GRAND RESIDENCES,"1,480,000",731.95,"2,022",Mar-23,COMPASSVALE BOW,Sub Sale,Strata,68,"21,765",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
SHERWOOD CONDOMINIUM,"1,690,000","1,130.22","1,495",Mar-23,JALAN JURONG KECHIL,Resale,Strata,105,"16,095",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
AMO RESIDENCE,"3,348,000","1,474.67","2,270",Mar-23,ANG MO KIO RISE,New Sale,Strata,137,"24,438",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,21 to 25
GRANDEUR PARK RESIDENCES,"900,000",473.62,"1,900",Mar-23,BEDOK SOUTH AVENUE 3,Resale,Strata,44,"20,455",-,Condominium,1,99 yrs lease commencing from 2016,16,Outside Central Region,01 to 05
ROYAL HALLMARK,"2,328,900","1,130.22","2,061",Mar-23,HAIG LANE,New Sale,Strata,105,"22,180",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE CLEARWATER,"1,450,000","1,227.1","1,182",Mar-23,BEDOK RESERVOIR VIEW,Resale,Strata,114,"12,719",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,01 to 05
URBAN VISTA,"1,200,000",850.36,"1,411",Mar-23,TANAH MERAH KECHIL LINK,Resale,Strata,79,"15,190",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,01 to 05
HAIG COURT,"2,850,000","1,550.02","1,839",Mar-23,HAIG ROAD,Resale,Strata,144,"19,792",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
HUME PARK II,"1,550,000","1,022.58","1,516",Mar-23,HUME AVENUE,Resale,Strata,95,"16,316",-,Condominium,1,Freehold,21,Outside Central Region,01 to 05
SCENECA RESIDENCE,"2,168,000","1,044.11","2,076",Mar-23,TANAH MERAH KECHIL LINK,New Sale,Strata,97,"22,351",-,Apartment,1,99 yrs lease commencing from 2021,16,Outside Central Region,06 to 10
MODENA,"1,580,000","1,442.38","1,095",Mar-23,SIMEI STREET 4,Resale,Strata,134,"11,791",-,Condominium,1,99 yrs lease commencing from 1997,18,Outside Central Region,06 to 10
RIVERFRONT RESIDENCES,"1,100,000",721.19,"1,525",Mar-23,HOUGANG AVENUE 7,Sub Sale,Strata,67,"16,418",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
SEASONS VIEW,"1,600,000","1,140.98","1,402",Mar-23,PEMIMPIN DRIVE,Resale,Strata,106,"15,094",-,Condominium,1,99 yrs lease commencing from 1996,20,Rest of Central Region,06 to 10
LIVIA,"1,788,888","1,539.25","1,162",Mar-23,PASIR RIS GROVE,Resale,Strata,143,"12,510",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
THE MINTON,"1,850,000","1,216.33","1,521",Mar-23,HOUGANG STREET 11,Resale,Strata,113,"16,372",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,06 to 10
PARC CENTROS,"1,728,000","1,506.96","1,147",Mar-23,PUNGGOL CENTRAL,Resale,Strata,140,"12,343",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
AVILA GARDENS,"580,000",462.85,"1,253",Mar-23,FLORA ROAD,Resale,Strata,43,"13,488",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
GARDENVISTA,"1,930,000","1,140.98","1,692",Mar-23,DUNEARN ROAD,Resale,Strata,106,"18,208",-,Condominium,1,99 yrs lease commencing from 1999,21,Rest of Central Region,06 to 10
TREASURE AT TAMPINES,"1,220,000",818.06,"1,491",Mar-23,TAMPINES LANE,Sub Sale,Strata,76,"16,053",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
THE PANORAMA,"852,000",452.09,"1,885",Mar-23,ANG MO KIO AVENUE 2,Resale,Strata,42,"20,286",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,11 to 15
COSTA RHU,"2,421,000","1,646.89","1,470",Mar-23,RHU CROSS,Resale,Strata,153,"15,824",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,11 to 15
THE ALPS RESIDENCES,"750,000",505.91,"1,482",Mar-23,TAMPINES STREET 86,Resale,Strata,47,"15,957",-,Condominium,1,99 yrs lease commencing from 2015,18,Outside Central Region,01 to 05
THE SCALA,"1,403,888",828.83,"1,694",Mar-23,SERANGOON AVENUE 3,Resale,Strata,77,"18,232",-,Apartment,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
LE WOOD,"1,480,000","1,270.15","1,165",Mar-23,HINDHEDE DRIVE,Resale,Strata,118,"12,542",-,Condominium,1,99 yrs lease commencing from 1999,21,Outside Central Region,01 to 05
VILLA MARINA,"1,880,000","1,539.25","1,221",Mar-23,JALAN SEMPADAN,Resale,Strata,143,"13,147",-,Condominium,1,99 yrs lease commencing from 1995,15,Outside Central Region,01 to 05
THE ALPS RESIDENCES,"930,000",699.66,"1,329",Mar-23,TAMPINES STREET 86,Resale,Strata,65,"14,308",-,Condominium,1,99 yrs lease commencing from 2015,18,Outside Central Region,01 to 05
BOATHOUSE RESIDENCES,"790,000",624.31,"1,265",Mar-23,UPPER SERANGOON VIEW,Resale,Strata,58,"13,621",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
MODENA,"1,580,000","1,528.49","1,034",Mar-23,SIMEI STREET 4,Resale,Strata,142,"11,127",-,Condominium,1,99 yrs lease commencing from 1997,18,Outside Central Region,01 to 05
PARC CENTROS,"1,425,000",990.29,"1,439",Mar-23,PUNGGOL CENTRAL,Resale,Strata,92,"15,489",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
KOVAN REGENCY,"818,000",505.91,"1,617",Mar-23,KOVAN RISE,Resale,Strata,47,"17,404",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
A TREASURE TROVE,"1,065,000",775.01,"1,374",Mar-23,PUNGGOL WALK,Resale,Strata,72,"14,792",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
THE TROPICA,"1,325,000","1,194.8","1,109",Mar-23,TAMPINES AVENUE 1,Resale,Strata,111,"11,937",-,Condominium,1,99 yrs lease commencing from 1996,18,Outside Central Region,01 to 05
THE BAYSHORE,"1,150,000",925.7,"1,242",Mar-23,BAYSHORE ROAD,Resale,Strata,86,"13,372",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,01 to 05
AVILA GARDENS,"1,330,000","1,280.92","1,038",Mar-23,FLORA ROAD,Resale,Strata,119,"11,176",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"1,400,000",914.94,"1,530",Mar-23,TAMPINES LANE,Sub Sale,Strata,85,"16,471",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
THE RAMFORD,"1,830,000",990.29,"1,848",Mar-23,RAMBAI ROAD,Resale,Strata,92,"19,891",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
BRADDELL VIEW,"1,600,000","1,560.78","1,025",Mar-23,BRADDELL HILL,Resale,Strata,145,"11,034",-,Apartment,1,102 yrs lease commencing from 1978,20,Rest of Central Region,01 to 05
KOVAN GRANDEUR,"570,000",387.5,"1,471",Mar-23,TAMPINES ROAD,Resale,Strata,36,"15,833",-,Apartment,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
GRAND DUCHESS AT ST PATRICK'S,"2,650,000","1,356.26","1,954",Mar-23,ST. PATRICK'S ROAD,Resale,Strata,126,"21,032",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
KATONG REGENCY,"3,168,000","1,711.48","1,851",Mar-23,TANJONG KATONG ROAD,Resale,Strata,159,"19,925",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
CLOVER BY THE PARK,"2,738,000","1,733","1,580",Mar-23,BISHAN STREET 25,Resale,Strata,161,"17,006",-,Condominium,1,99 yrs lease commencing from 2007,20,Rest of Central Region,21 to 25
SAVANNAH CONDOPARK,"1,625,000","1,453.14","1,118",Mar-23,SIMEI RISE,Resale,Strata,135,"12,037",-,Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,06 to 10
SUITES @ PAYA LEBAR,"648,000",409.03,"1,584",Mar-23,UPPER PAYA LEBAR ROAD,Resale,Strata,38,"17,053",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
RIVERFRONT RESIDENCES,"788,000",516.67,"1,525",Mar-23,HOUGANG AVENUE 7,Sub Sale,Strata,48,"16,417",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
BARTLEY RESIDENCES,"805,000",462.85,"1,739",Mar-23,LORONG HOW SUN,Resale,Strata,43,"18,721",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
WATERVIEW,"1,725,000","1,323.97","1,303",Mar-23,TAMPINES AVENUE 1,Resale,Strata,123,"14,024",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
LAKEVIEW ESTATE,"1,650,000","1,614.6","1,022",Mar-23,UPPER THOMSON ROAD,Resale,Strata,150,"11,000",-,Apartment,1,99 yrs lease commencing from 1977,20,Rest of Central Region,11 to 15
RIVERSOUND RESIDENCE,"1,550,000","1,259.39","1,231",Mar-23,SENGKANG EAST AVENUE,Resale,Strata,117,"13,248",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
THE OLD HOUSE,"1,660,000","1,130.22","1,469",Mar-23,UPPER SERANGOON ROAD,Resale,Strata,105,"15,810",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
THE SEA VIEW,"3,500,000","1,646.89","2,125",Mar-23,AMBER ROAD,Resale,Strata,153,"22,876",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
LIVIA,"1,480,000","1,259.39","1,175",Mar-23,PASIR RIS GROVE,Resale,Strata,117,"12,650",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,11 to 15
THE FLORENCE RESIDENCES,"1,780,000","1,001.05","1,778",Mar-23,HOUGANG AVENUE 2,Sub Sale,Strata,93,"19,140",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
STRATUM,"648,000",495.14,"1,309",Mar-23,ELIAS ROAD,Resale,Strata,46,"14,087",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
PARC PALAIS,"1,620,000",968.76,"1,672",Mar-23,HUME AVENUE,Resale,Strata,90,"18,000",-,Condominium,1,Freehold,21,Outside Central Region,06 to 10
THE COTZ,"620,000",398.27,"1,557",Mar-23,TELOK KURAU ROAD,Resale,Strata,37,"16,757",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
SIGNATURE PARK,"2,930,000","1,722.24","1,701",Mar-23,TOH TUCK ROAD,Resale,Strata,160,"18,313",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
AZALEA PARK CONDOMINIUM,"850,000",828.83,"1,026",Mar-23,FLORA ROAD,Resale,Strata,77,"11,039",-,Condominium,1,999 yrs lease commencing from 1885,17,Outside Central Region,01 to 05
URBAN VISTA,"950,000",602.78,"1,576",Mar-23,TANAH MERAH KECHIL LINK,Resale,Strata,56,"16,964",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,06 to 10
GRANDEUR 8,"1,820,000","1,582.31","1,150",Mar-23,ANG MO KIO CENTRAL 3,Resale,Strata,147,"12,381",-,Condominium,1,99 yrs lease commencing from 2002,20,Outside Central Region,01 to 05
THE WATERLINE,"1,100,000",882.65,"1,246",Mar-23,POH HUAT ROAD WEST,Resale,Strata,82,"13,415",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
RIVERFRONT RESIDENCES,"983,000",613.55,"1,602",Mar-23,HOUGANG AVENUE 7,Sub Sale,Strata,57,"17,246",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
SKY VUE,"1,980,000","1,140.98","1,735",Mar-23,BISHAN STREET 15,Resale,Strata,106,"18,679",-,Condominium,1,99 yrs lease commencing from 2013,20,Rest of Central Region,01 to 05
TREASURE AT TAMPINES,"1,090,000",678.13,"1,607",Mar-23,TAMPINES LANE,Sub Sale,Strata,63,"17,302",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
CHANGI RISE CONDOMINIUM,"1,080,000","1,022.58","1,056",Mar-23,SIMEI RISE,Resale,Strata,95,"11,368",-,Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,01 to 05
QUESTA @ DUNMAN,"1,420,000",861.12,"1,649",Mar-23,DUNMAN ROAD,Resale,Strata,80,"17,750",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE PANORAMA,"1,980,000","1,011.82","1,957",Mar-23,ANG MO KIO AVENUE 2,Resale,Strata,94,"21,064",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,06 to 10
8M RESIDENCES,"1,800,000",893.41,"2,015",Mar-23,MARGATE ROAD,Resale,Strata,83,"21,687",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
WATERVIEW,"1,058,000",785.77,"1,346",Mar-23,TAMPINES AVENUE 1,Resale,Strata,73,"14,493",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,11 to 15
FLORIDIAN,"2,050,000",936.47,"2,189",Mar-23,BUKIT TIMAH ROAD,Resale,Strata,87,"23,563",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
BARTLEY RESIDENCES,"1,380,000",871.88,"1,583",Mar-23,LORONG HOW SUN,Resale,Strata,81,"17,037",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
SEASIDE RESIDENCES,"950,000",419.8,"2,263",Mar-23,SIGLAP LINK,Resale,Strata,39,"24,359",-,Apartment,1,99 yrs lease commencing from 2016,15,Outside Central Region,06 to 10
THE ESPIRA,"1,508,000","1,087.16","1,387",Mar-23,LORONG L TELOK KURAU,Resale,Strata,101,"14,931",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
BISHAN PARK CONDOMINIUM,"1,670,000","1,323.97","1,261",Mar-23,SIN MING WALK,Resale,Strata,123,"13,577",-,Condominium,1,99 yrs lease commencing from 1991,20,Rest of Central Region,06 to 10
OASIS @ ELIAS,"1,300,000","1,216.33","1,069",Mar-23,ELIAS ROAD,Resale,Strata,113,"11,504",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,11 to 15
STARS OF KOVAN,"1,360,000",742.72,"1,831",Mar-23,UPPER SERANGOON ROAD,Resale,Strata,69,"19,710",-,Apartment,1,99 yrs lease commencing from 2015,19,Outside Central Region,06 to 10
THE PANORAMA,"2,118,000","1,011.82","2,093",Mar-23,ANG MO KIO AVENUE 2,Resale,Strata,94,"22,532",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,16 to 20
BUTTERWORTH 8,"2,480,000","1,313.21","1,889",Mar-23,BUTTERWORTH LANE,Resale,Strata,122,"20,328",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
BARTLEY RESIDENCES,"1,750,000","1,097.93","1,594",Mar-23,LORONG HOW SUN,Resale,Strata,102,"17,157",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
SIGNATURE CREST,"1,300,000",882.65,"1,473",Mar-23,GRAY LANE,Resale,Strata,82,"15,854",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
FLO RESIDENCE,"950,000",764.24,"1,243",Mar-23,PUNGGOL FIELD WALK,Resale,Strata,71,"13,380",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,16 to 20
SUNHAVEN,"1,580,000","1,280.92","1,233",Mar-23,UPPER CHANGI ROAD EAST,Resale,Strata,119,"13,277",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
CHANGI COURT,"1,190,000",968.76,"1,228",Mar-23,UPPER CHANGI ROAD EAST,Resale,Strata,90,"13,222",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
DOUBLE BAY RESIDENCES,"1,280,000",936.47,"1,367",Mar-23,SIMEI STREET 4,Resale,Strata,87,"14,713",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
BARTLEY RESIDENCES,"1,245,000",796.54,"1,563",Mar-23,LORONG HOW SUN,Resale,Strata,74,"16,824",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
DAHLIA PARK CONDOMINIUM,"1,450,000","1,280.92","1,132",Mar-23,FLORA DRIVE,Resale,Strata,119,"12,185",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
BOATHOUSE RESIDENCES,"805,000",624.31,"1,289",Mar-23,UPPER SERANGOON VIEW,Resale,Strata,58,"13,879",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
PARC PALAIS,"1,533,000","1,076.4","1,424",Mar-23,HUME AVENUE,Resale,Strata,100,"15,330",-,Condominium,1,Freehold,21,Outside Central Region,01 to 05
ADANA @ THOMSON,"1,568,800",871.88,"1,799",Mar-23,OLD UPPER THOMSON ROAD,Resale,Strata,81,"19,368",-,Apartment,1,Freehold,20,Outside Central Region,01 to 05
THE MINTON,"1,590,000","1,108.69","1,434",Mar-23,HOUGANG STREET 11,Resale,Strata,103,"15,437",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,06 to 10
THE BAYSHORE,"1,520,000","1,184.04","1,284",Mar-23,BAYSHORE ROAD,Resale,Strata,110,"13,818",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,11 to 15
THE BAYSHORE,"1,850,000","1,431.61","1,292",Mar-23,BAYSHORE ROAD,Resale,Strata,133,"13,910",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,21 to 25
THE WATERSIDE,"4,030,000","2,142.04","1,881",Mar-23,TANJONG RHU ROAD,Resale,Strata,199,"20,251",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
FULCRUM,"1,750,000",818.06,"2,139",Mar-23,FORT ROAD,Resale,Strata,76,"23,026",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
TREASURE AT TAMPINES,"955,000",581.26,"1,643",Mar-23,TAMPINES LANE,Sub Sale,Strata,54,"17,685",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
MELVILLE PARK,"868,000",958,906,Mar-23,SIMEI STREET 1,Resale,Strata,89,"9,753",-,Condominium,1,99 yrs lease commencing from 1992,18,Outside Central Region,01 to 05
